17:33; tempertaure;-1317:33; pressure;73617:33; wind_speed;317:34; tempertaure;-317:34; pressure;72417:34; wind_speed;317:35; tempertaure;-417:35; pressure;72417:35; wind_speed;017:47; tempertaure;-1017:47; pressure;74817:47; wind_speed;2017:53; tempertaure;017:53; pressure;73517:53; wind_speed;717:53; tempertaure;-517:53; pressure;72617:53; wind_speed;2417:55; tempertaure;-1
17:55; pressure;733
17:55; wind_speed;15
17:56; tempertaure:-19
17:56; pressure:733
17:56; wind_speed:23
17:57: tempertaure:-19
17:57: pressure:741
17:57: wind_speed:28
18:16: tempertaure:-3
18:16: pressure:745
18:16: wind_speed:22
18:16: tempertaure:-17
18:16: pressure:725
18:16: wind_speed:28
18:16: tempertaure:-4
18:16: pressure:744
18:16: wind_speed:3
18:16: tempertaure:-5
18:16: pressure:738
18:16: wind_speed:15
18:16: tempertaure:-4
18:16: pressure:737
18:16: wind_speed:25
18:16: tempertaure:-12
18:16: pressure:720
18:16: wind_speed:6
